crawl 384[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201201/t20120118_1518120.htm', 'anchor_text': u'\u91d1\u8272\u62c9\u8428\uff0c\u68a6\u60f3\u7684\u95f2\u6e38', 'value': 1},  [1749 urls left in queue]
crawl 385[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111223_1393672.htm', 'anchor_text': u'\u6211\u773c\u4e2d\u7684\u897f\u85cf', 'value': 1},  [1754 urls left in queue]
crawl 386[0.32 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111213_1336800.htm', 'anchor_text': u'\u897f\u85cf\u7684\u51ac\u5929', 'value': 1},  [1753 urls left in queue]
crawl 387[0.31 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111215_1352647.htm', 'anchor_text': u'\u518d\u89c1\uff0c\u62c9\u8428', 'value': 1},  [1752 urls left in queue]
crawl 388[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111221_1378082.htm', 'anchor_text': u'\u62c9\u8428\u7684\u9633\u5149', 'value': 1},  [1753 urls left in queue]
crawl 389[0.33 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111202_1269512.htm', 'anchor_text': u'\u62c9\u8428\u7684\u51ac', 'value': 1},  [1752 urls left in queue]
crawl 390[0.34 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111223_1393591.htm', 'anchor_text': u'\u897f\u85cf\u4e4b\u6c34\uff0c\u7edd\u4ee3\u82b3\u534e', 'value': 1},  [1755 urls left in queue]
crawl 391[0.25 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201112/t20111223_1393631.htm', 'anchor_text': u'\u897f\u85cf\u7267\u6b4c \u594f\u54cd\u5fc3\u7075\u7684\u4e50\u7ae0', 'value': 1},  [1754 urls left in queue]
crawl 392[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201201/t20120113_1503738.htm', 'anchor_text': u'\u674e\u8000\u4e1c\uff1a\u81f3\u6d01\u897f\u85cf', 'value': 1},  [1753 urls left in queue]
crawl 393[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yxxz/201201/t20120119_1523399.htm', 'anchor_text': u'\u62c9\u8428\u751c\u8336\u9986\uff1a\u85cf\u65cf\u98ce\u60c5\u540d\u7247', 'value': 1},  [1757 urls left in queue]
crawl 394[0.23 seconds used]: {'url': 'http://www.tibet.cn/zt2009/09mzgg50zn/shbh/200903/t20090302_456345.htm', 'anchor_text': u'\u751c\u8336\u7897\u91cc\u54c1\u897f\u85cf\u201c\u65e0\u98ce\u65e0\u6d6a\u624d\u662f\u751c\u201d', 'value': 1},  [1773 urls left in queue]
crawl 395[0.30 seconds used]: {'url': 'http://www.tibet.cn/qyfc/wzz/201006/t20100620_595191.htm', 'anchor_text': u'\u897f\u85cf\u7269\u8bed\u2015\u2015\u751c\u8336\u9986 ', 'value': 1},  [1791 urls left in queue]
crawl 396[0.26 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201206/t20120614_1752538.html', 'anchor_text': u'\u4e2d\u592e\u4eba\u6c11\u5e7f\u64ad\u7535\u53f0\u201c\u8d70\u8fdb\u897f\u85cf\u201d\u897f\u5357\u7247\u4f1a\u66a8\u90e8\u5206\u8bb0\u8005\u7ad9\u201c\u8d70\u8f6c\u6539\u201d\u5ea7\u8c08\u4f1a\u5728\u6797\u829d\u5730\u533a\u53ec\u5f00', 'value': 2},  [1799 urls left in queue]
crawl 397[0.26 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201108/t20110816_1122291.html', 'anchor_text': u'\u897f\u85cf\u9996\u5bb6\u767d\u5185\u969c\u8d85\u4e73\u624b\u672f\u4e2d\u5fc3\u843d\u6210\u843d\u6237\u660c\u90fd', 'value': 2},  [1808 urls left in queue]
crawl 398[0.24 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201109/t20110916_1135257.html', 'anchor_text': u'\u5173\u6ce8\u897f\u85cf\u5148\u5fc3\u75c5\u513f\uff1a\u5353\u739b\u6b21\u4ec1\u6062\u590d\u826f\u597d', 'value': 1},  [1809 urls left in queue]
crawl 399[0.27 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201109/t20110929_1140506.html', 'anchor_text': u'\u897f\u85cf\u7b2c\u4e8c\u6279\u5148\u5fc3\u75c5\u513f\uff1a2\u540d\u60a3\u513f\u5df2\u63a5\u53d7\u624b\u672f\u6cbb\u7597', 'value': 1},  [1807 urls left in queue]
crawl 400[0.29 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/kjtw/201209/t20120909_1776453.htm', 'anchor_text': u'\u57ce\u4e61\u5c45\u6c11\u5065\u5eb7\u4f53\u68c0\u653f\u7b56\u60e0\u53ca\u897f\u85cf\u7fa4\u4f17', 'value': 1},  [1824 urls left in queue]
crawl 401[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/kjtw/201209/t20120907_1774560.htm', 'anchor_text': u'\u897f\u85cf\u963f\u91cc\u90e8\u5206\u5148\u5fc3\u75c5\u513f\u7ae5\u6709\u671b\u91cd\u83b7\u201c\u5fc3\u201d\u751f', 'value': 2},  [1830 urls left in queue]
crawl 402[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201209/t20120905_1773803.htm', 'anchor_text': u'\u63f4\u85cf\u5bfc\u6e38\u859b\u98de\uff1a\u53ea\u8981\u9700\u8981\u6211 \u6211\u613f\u610f\u518d\u8fdb\u897f\u85cf', 'value': 1},  [1838 urls left in queue]
crawl 403[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201209/t20120905_1773667.htm', 'anchor_text': u'\u62c9\u8428\u516b\u4e00\u519c\u573a\u9a7b\u6751\u5de5\u4f5c\u961f\u8d44\u52a9\u8d2b\u56f0\u6237\u5efa\u65b0\u623f', 'value': 1},  [1847 urls left in queue]
crawl 404[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201209/t20120904_1773196.htm', 'anchor_text': u'\u201c\u5706\u68a6\u884c\u52a8\u201d\u52a9400\u540d\u897f\u85cf\u8d2b\u56f0\u5b66\u5b50\u5b9e\u73b0\u5927\u5b66\u68a6', 'value': 1},  [1853 urls left in queue]
crawl 405[0.34 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201104/t20110415_998909.htm', 'anchor_text': u'\u897f\u85cf\u52a9\u5b66\u4f53\u7cfb\u70b9\u71c3\u8d2b\u56f0\u5b66\u5b50\u68a6\u60f3', 'value': 1},  [1860 urls left in queue]
crawl 406[0.79 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/kjtw/201103/t20110323_967812.htm', 'anchor_text': u'\u897f\u85cf\u519c\u7267\u6c11\u5b50\u5973\u201c\u4e09\u5305\u201d\u514d\u8d39\u6559\u80b2\u4f53\u7cfb\u57fa\u672c\u5efa\u7acb', 'value': 1},  [1863 urls left in queue]
crawl 407[0.25 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201102/t20110228_939630.htm', 'anchor_text': u'\u897f\u85cf\u7b2c\u4e5d\u6b21\u63d0\u9ad8\u201c\u4e09\u5305\u201d\u6807\u51c6 \u60e0\u53ca50\u591a\u4e07\u5b66\u751f', 'value': 1},  [1863 urls left in queue]
crawl 408[0.30 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201001/t20100115_537797.htm', 'anchor_text': u'\u897f\u85cf\u6559\u80b2\u201c\u4e09\u5305\u201d\u8ba9\u8d2b\u56f0\u5b66\u751f\u8bfb\u4e66\u6709\u4fdd\u969c', 'value': 1},  [1862 urls left in queue]
crawl 409[0.30 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/kjtw/200911/t20091120_521105.htm', 'anchor_text': u'\u897f\u85cf\u7b2c8\u6b21\u63d0\u9ad8\u519c\u7267\u6c11\u5b50\u5973\u4e49\u52a1\u6559\u80b2\u201c\u4e09\u5305\u201d\u7ecf\u8d39\u6807\u51c6', 'value': 1},  [1861 urls left in queue]
crawl 410[0.33 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/kjtw/200912/t20091221_529952.htm', 'anchor_text': u'\u897f\u85cf27\u4e07\u519c\u7267\u6c11\u5b50\u5973\u8bfb\u4e66\u4eab\u53d7\u201c\u4e09\u5305\u201d', 'value': 1},  [1862 urls left in queue]
crawl 411[0.38 seconds used]: {'url': 'http://www.tibet.cn/index.htm', 'anchor_text': u'\u4e2d\u56fd\u897f\u85cf\u4fe1\u606f\u4e2d\u5fc3', 'value': 1},  [1944 urls left in queue]
crawl 412[0.26 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201508/t20150825_3917518.html', 'anchor_text': u'\u897f\u85cf\u6797\u829d\u906d\u9047\u6ce5\u77f3\u6d41\u7b49\u81ea\u7136\u707e\u5bb3', 'value': 2},  [2008 urls left in queue]
crawl 413[0.25 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/szfl/201508/t20150825_3917463.htm', 'anchor_text': u'[\u8f89\u714c50\u5e74 \u5927\u7f8e\u65b0\u897f\u85cf]\u6c11\u65cf\u56e2\u7ed3\u5171\u4fc3\u548c\u8c10\u53d1\u5c55', 'value': 4},  [2033 urls left in queue]
crawl 414[0.43 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/szfl/201508/t20150825_3917454.htm', 'anchor_text': u'[\u8f89\u714c50\u5e74\u30fb\u5927\u7f8e\u65b0\u897f\u85cf]\u897f\u85cf\u8de8\u8d8a\u53d1\u5c55 \u5f70\u663e\u56fd\u5bb6\u529b\u91cf', 'value': 4},  [2034 urls left in queue]
crawl 415[0.32 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/szfl/201508/t20150824_3907414.htm', 'anchor_text': u'[\u8f89\u714c50\u5e74\u30fb\u5927\u7f8e\u65b0\u897f\u85cf]\u897f\u85cf \u7ad9\u5728\u65b0\u7684\u5386\u53f2\u8d77\u70b9\u4e0a', 'value': 1},  [2052 urls left in queue]
crawl 416[0.29 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/szfl/201508/t20150820_3872790.htm', 'anchor_text': u'[\u8f89\u714c50\u5e74 \u5927\u7f8e\u65b0\u897f\u85cf]\u4ece\u4f20\u627f\u5230\u53d1\u5c55 \u897f\u85cf\u6c11\u65cf\u6587\u5316\u65b0\u8de8\u8d8a', 'value': 4},  [2078 urls left in queue]
crawl 417[0.46 seconds used]: {'url': 'http://www.tibet.cn/holiday/jrtk/201507/t20150724_3627067.htm', 'anchor_text': u'\u89c1\u8bc1\u5f80\u4e8b:\u6bdb\u6cfd\u4e1c\u4e0e\u897f\u85cf', 'value': 1},  [2097 urls left in queue]
crawl 418[0.29 seconds used]: {'url': 'http://www.tibet.cn/hwsj/jd/201408/t20140827_2016840.html', 'anchor_text': u'\u5370\u5ea6\u5c3c\u6cca\u5c14\u4e0d\u4e39\u8054\u5408\u8bb0\u8005\u56e2\u8bbf\u95ee\u897f\u85cf', 'value': 1},  [2168 urls left in queue]
crawl 419[0.28 seconds used]: {'url': 'http://www.tibet.cn/holiday/yscl/201506/t20150627_3342884.htm', 'anchor_text': u'\u5c71\u5357\u53e4\u4ee3\u827a\u672f\u91cd\u9547\u63a2\u79d8', 'value': 1},  [2171 urls left in queue]
crawl 420[0.36 seconds used]: {'url': 'http://www.tibet.cn/holiday/yscl/201506/t20150627_3342885.htm', 'anchor_text': u'\u8fdc\u79bb\u55a7\u56a3\uff1a\u963f\u91cc\u5730\u533a\u6d1e\u7a9f\u5efa\u7b51\u827a\u672f\u63a2\u79d8', 'value': 1},  [2170 urls left in queue]
crawl 421[0.35 seconds used]: {'url': 'http://www.tibet.cn/holiday/zmft/201506/t20150605_3136429.htm', 'anchor_text': u'\u80fd\u8bf4\u5fc3\u91cc\u8bdd\u7684\u670b\u53cb\uff1a\u201c\u897f\u85cf\u901a\u201d\u4e0e\u5973\u6d3b\u4f5b\u768460\u8f7d\u60c5\u8c0a', 'value': 1},  [2169 urls left in queue]
crawl 422[0.28 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201507/t20150702_3392365.html', 'anchor_text': u'\u897f\u85cf\u5404\u5730\u4e3e\u884c\u5efa\u515a94\u5468\u5e74\u5e86\u795d\u6d3b\u52a8', 'value': 1},  [2193 urls left in queue]
crawl 423[0.25 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201507/t20150701_3381503.html', 'anchor_text': u'\u90a3\u66f2\u73ed\u6208\u53bf\u5149\u4f0f\u7535\u7ad9\u52a0\u7d27\u5efa\u8bbe', 'value': 4},  [2221 urls left in queue]
crawl 424[0.26 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/sy/zt/201506/t20150614_3220624.html', 'anchor_text': u'\u65b0\u8981\u6c42\u5927\u7edf\u6218 \u770b\u897f\u85cf\u548b\u529e', 'value': 1},  [2282 urls left in queue]
crawl 425[0.29 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201506/t20150612_3197603.html', 'anchor_text': u'\u660c\u90fd\uff1a\u8001\u57ce\u533a\u6539\u9020\u5efa\u8bbe\u7279\u8272\u5546\u5708', 'value': 4},  [2318 urls left in queue]
crawl 426[0.28 seconds used]: {'url': 'http://www.tibet.cn/2009shipin/news/sp/201506/t20150614_3217005.html', 'anchor_text': u'\u897f\u85cf\u975e\u9057\u6210\u679c\u5c55 \u5c3d\u4eab\u85cf\u6587\u5316\u9b45\u529b', 'value': 4},  [2337 urls left in queue]
crawl 427[0.26 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201506/t20150612_3197908.htm', 'anchor_text': u'\u897f\u85cf\u65c5\u6e38\u5730\u6807\u2015\u2015\u9c81\u6717\u56fd\u9645\u5c0f\u9547\u5efa\u8bbe\u8fdb\u884c\u65f6', 'value': 4},  [2336 urls left in queue]
crawl 428[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201506/t20150613_3210392.htm', 'anchor_text': u'\u897f\u85cf\u6797\u829d\uff1a\u7fa4\u4f17\u5de5\u4f5c\u505a\u5230\u5bb6\u5565\u95ee\u9898\u90fd\u80fd\u89e3\u51b3', 'value': 2},  [2365 urls left in queue]
crawl 429[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201506/t20150614_3216260.htm', 'anchor_text': u'\u897f\u85cf\u6797\u829d\uff1a\u7740\u529b\u505a\u597d\u515a\u5916\u77e5\u8bc6\u5206\u5b50\u548c\u65b0\u793e\u4f1a\u9636\u5c42\u5de5\u4f5c', 'value': 2},  [2367 urls left in queue]
crawl 430[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201506/t20150614_3218793.htm', 'anchor_text': u'\u5927\u7edf\u6218 \u897f\u85cf\u6797\u829d\u5b97\u6559\u5de5\u4f5c\u600e\u4e48\u505a\uff1f', 'value': 2},  [2366 urls left in queue]
crawl 431[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201506/t20150604_3123097.htm', 'anchor_text': u'\u5927\u7edf\u6218\u683c\u5c40\u897f\u85cf\u975e\u516c\u7ecf\u6d4e\u600e\u4e48\u5e72\uff1f', 'value': 1},  [2373 urls left in queue]
crawl 432[0.29 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201409/t20140918_2022785.htm', 'anchor_text': u'\u897f\u85cf\u975e\u516c\u7ecf\u6d4e\u4ece\u4e1a\u4eba\u5458\u8fbe57.9\u4e07\u4eba', 'value': 1},  [2388 urls left in queue]
crawl 433[0.29 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201311/t20131112_1949617.htm', 'anchor_text': u'\u897f\u85cf\u975e\u516c\u6709\u5236\u7ecf\u6d4e\u8d70\u201c\u975e\u201d\u6bd4\u5bfb\u5e38\u53d1\u5c55\u8def', 'value': 4},  [2406 urls left in queue]
crawl 434[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201311/t20131112_1949393.htm', 'anchor_text': u'\u897f\u85cf\u9ad8\u539f\u7279\u8272\u4ea7\u4e1a\u84ec\u52c3\u53d1\u5c55', 'value': 4},  [2412 urls left in queue]
crawl 435[0.30 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201111/t20111113_1155359.htm', 'anchor_text': u'\u897f\u85cf\u201c\u5341\u4e8c\u4e94\u201d\u5c06\u5927\u529b\u53d1\u5c55\u7279\u8272\u4ea7\u4e1a', 'value': 4},  [2417 urls left in queue]
crawl 436[0.29 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201308/t20130801_1914959.htm', 'anchor_text': u'\u201c\u4e2d\u56fd\u5149\u5f69\u4e8b\u4e1a\u897f\u85cf\u884c\u201d\u6d3b\u52a8\u5c06\u4e8e8\u67084\u65e5\u4e3e\u529e', 'value': 4},  [2423 urls left in queue]
crawl 437[0.35 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201307/t20130716_1908269.htm', 'anchor_text': u'\u201c\u5149\u5f69\u4e8b\u4e1a\u897f\u85cf\u884c\u201d\u5728\u6caa\u62db\u5546\u5f15\u8d44', 'value': 4},  [2441 urls left in queue]
crawl 438[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/szfl/201301/t20130131_1856750.htm', 'anchor_text': u'\u5434\u82f1\u6770\u51fa\u5e2d\u201c\u4e2d\u56fd\u5149\u5f69\u4e8b\u4e1a\u897f\u85cf\u884c\u201d\u6d3b\u52a8', 'value': 4},  [2452 urls left in queue]
crawl 439[0.32 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/szfl/200701/t20070106_196646.htm', 'anchor_text': u'\u5434\u82f1\u6770\u8981\u6c42\u624e\u5b9e\u63a8\u8fdb\u897f\u85cf\u6559\u80b2\u4e8b\u4e1a\u53c8\u597d\u53c8\u5feb\u53d1\u5c55', 'value': 5},  [2451 urls left in queue]
crawl 440[0.26 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/szfl/201307/t20130711_1907092.htm', 'anchor_text': u'\u201c\u4e2d\u56fd\u5149\u5f69\u4e8b\u4e1a\u897f\u85cf\u884c\u201d\u5c06\u4e8e\u4e0b\u67085\u65e5\u4e3e\u884c', 'value': 4},  [2461 urls left in queue]
crawl 441[0.57 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201307/t20130710_1906870.htm', 'anchor_text': u'\u897f\u85cf\u81ea\u6cbb\u533a\u5168\u9762\u5f00\u5c55\u9752\u5c11\u5e74\u6821\u5916\u6d3b\u52a8\u573a\u6240\u5efa\u8bbe\u7ba1\u7406\u57f9\u8bad\u5de5\u4f5c', 'value': 4},  [2465 urls left in queue]
crawl 442[0.38 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201307/t20130705_1905393.htm', 'anchor_text': u'\u897f\u85cf\u5c06\u5728\u5168\u533a\u63a8\u5e7f\u9053\u5fb7\u8bb2\u5802\u5efa\u8bbe', 'value': 4},  [2469 urls left in queue]
crawl 443[0.80 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201304/t20130427_1881693.htm', 'anchor_text': u'\u897f\u85cf\u5de5\u4fe1\u5385\u79ef\u6781\u652f\u6301\u914d\u5408\u4e2d\u56fd\u5149\u5f69\u4e8b\u4e1a\u897f\u85cf\u884c\u6d3b\u52a8', 'value': 4},  [2473 urls left in queue]
crawl 444[0.31 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201401/t20140113_1966547.htm', 'anchor_text': u'\u975e\u516c\u7ecf\u6d4e\u6210\u897f\u85cf\u8de8\u8d8a\u53d1\u5c55\u201c\u9876\u6881\u67f1\u201d', 'value': 4},  [2488 urls left in queue]
crawl 445[0.29 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201401/t20140113_1966540.htm', 'anchor_text': u'[\u653f\u534f\u59d4\u5458\u5c65\u804c\u5efa\u8a00]\u6c5f\u6751\u65fa\u624e\uff1a\u90a3\u66f2\u85cf\u836f\u8d44\u6e90\u7684\u53ef\u6301\u7eed\u53d1\u5c55', 'value': 4},  [2493 urls left in queue]
crawl 446[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201401/t20140116_1967851.htm', 'anchor_text': u'\u897f\u85cf\u975e\u516c\u6709\u5236\u7ecf\u6d4e\u53d1\u5c55\u8fbe\u523012.50\u4e07\u6237', 'value': 4},  [2499 urls left in queue]
crawl 447[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201401/t20140112_1966510.htm', 'anchor_text': u'\u897f\u85cf\u963f\u91cc\u4ee3\u8868\u56e2\uff1a\u5173\u4e4e\u6c11\u751f\u95ee\u9898\uff0c\u4e00\u4e2a\u90fd\u4e0d\u5c11', 'value': 2},  [2498 urls left in queue]
crawl 448[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201401/t20140110_1966085.htm', 'anchor_text': u'\u897f\u85cf\u5c71\u53572013\u5e74\u519c\u7267\u6c11\u4eba\u5747\u7eaf\u6536\u5165\u589e\u957f18%', 'value': 2},  [2512 urls left in queue]
crawl 449[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201401/t20140109_1966054.htm', 'anchor_text': u'\u897f\u85cf\u6587\u827a\u56e2\u4f53\u53d1\u5c55\u6298\u5c04\u897f\u85cf\u6587\u5316\u53d1\u5c55', 'value': 4},  [2515 urls left in queue]
crawl 450[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201401/t20140109_1965721.htm', 'anchor_text': u'\u897f\u85cf\u653f\u534f\u59d4\u5458\u6d1b\u6851\u52a0\u63aa\uff1a\u90a3\u66f2\u8349\u539f\u751f\u6001\u671d\u7740\u826f\u6027\u53d1\u5c55', 'value': 5},  [2522 urls left in queue]
crawl 451[0.31 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201312/t20131222_1961046.htm', 'anchor_text': u'\u5c71\u5357\u5730\u533a\u7ecf\u6d4e\u793e\u4f1a\u53d1\u5c55\u7efc\u8ff0', 'value': 4},  [2540 urls left in queue]
crawl 452[0.30 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201312/t20131212_1958556.htm', 'anchor_text': u'\u897f\u85cf\u65e5\u5580\u5219\u63d0\u9ad8\u6c11\u95f4\u827a\u672f\u56e2\u5f85\u9047\u4fc3\u5176\u53d1\u5c55\u58ee\u5927', 'value': 5},  [2547 urls left in queue]
crawl 453[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201312/t20131219_1960232.htm', 'anchor_text': u'\u897f\u85cf\u85cf\u533b\u5b66\u9662\u5f00\u5c55\u201c\u515a\u7684\u7fa4\u4f17\u8def\u7ebf\u6559\u80b2\u5b9e\u8df5\u6d3b\u52a8\u201d\u6210\u679c\u4e30\u7855', 'value': 4},  [2551 urls left in queue]
crawl 454[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201312/t20131219_1960231.htm', 'anchor_text': u'\u897f\u85cf\u4e00\u4f01\u4e1a\u5411\u62c9\u8428\u5e02\u513f\u7ae5\u798f\u5229\u9662\u732e\u7231\u5fc3', 'value': 2},  [2556 urls left in queue]
crawl 455[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/index/xzyw/201311/t20131111_1949039.htm', 'anchor_text': u'\u897f\u85cf\u7231\u5fc3\u793e\u4e3a\u90a3\u66f2\u73ed\u6208\u53bf\u52a0\u743c\u9547\u5c0f\u5b66\u6350\u732e\u5149\u4f0f\u7535\u7ad9', 'value': 2},  [2559 urls left in queue]
crawl 456[0.30 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201309/t20130912_1929999.htm', 'anchor_text': u'\u897f\u85cf\u5c71\u5357\u68ee\u6797\u8986\u76d6\u7387\u63d0\u9ad8\u81f318.4%', 'value': 2},  [2570 urls left in queue]
crawl 457[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201307/t20130716_1908566.htm', 'anchor_text': u'\u201c\u5341\u4e8c\u4e94\u201d\u4ee5\u6765\u5c71\u5357\u6295\u8d44\u8fd116\u4ebf\u5efa\u8bbe\u751f\u6001\u7f8e\u597d\u5bb6\u56ed', 'value': 4},  [2574 urls left in queue]
crawl 458[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201306/t20130617_1898991.htm', 'anchor_text': u'\u5b89\u5fbd\u5408\u80a5\u5e02\u4e0e\u897f\u85cf\u5c71\u5357\u5730\u533a\u7b7e\u7f72\u65c5\u6e38\u53d1\u5c55\u5408\u4f5c\u534f\u8bae', 'value': 5},  [2584 urls left in queue]
crawl 459[0.29 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201305/t20130520_1887697.htm', 'anchor_text': u'\u68ee\u6797\u751f\u6001\u7ed9\u6797\u829d\u53d1\u5c55\u6ce8\u5165\u5f3a\u52b2\u52a8\u529b', 'value': 4},  [2594 urls left in queue]
crawl 460[0.30 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201212/t20121231_1845423.htm', 'anchor_text': u'\u751f\u6001\u4fdd\u62a4\u62c9\u52a8\u897f\u85cf\u65c5\u6e38\u4e1a\u53d1\u5c55', 'value': 4},  [2598 urls left in queue]
crawl 461[0.31 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201212/t20121219_1804916.htm', 'anchor_text': u'\u4e2d\u56fd\uff08\u897f\u85cf\uff09\u4e0e\u5c3c\u6cca\u5c14\u7b7e\u7f72\u5907\u5fd8\u5f55\u5171\u4fc3\u53cc\u65b9\u65c5\u6e38\u4e1a\u53d1\u5c55', 'value': 4},  [2610 urls left in queue]
crawl 462[0.27 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201207/t20120705_1757646.htm', 'anchor_text': u'\u4e2d\u56fd\u897f\u85cf\u4e0e\u5c3c\u6cca\u5c14\u589e\u5f3a\u53cc\u8fb9\u5408\u4f5c\u5171\u4fc3\u7ecf\u8d38\u53d1\u5c55', 'value': 4},  [2614 urls left in queue]
crawl 463[0.28 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201201/t20120105_1458723.htm', 'anchor_text': u'\u897f\u85cf\u5c06\u542f\u52a8\u5409\u9686\u53e3\u5cb8\u8de8\u5883\u7ecf\u6d4e\u5408\u4f5c\u533a\u5efa\u8bbe\u524d\u671f\u5de5\u4f5c', 'value': 4},  [2619 urls left in queue]
crawl 464[0.31 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201102/t20110217_927314.htm', 'anchor_text': u'\u201c\u5341\u4e00\u4e94\u201d\u897f\u85cf\u53e3\u5cb8\u5efa\u8bbe\u53d6\u5f97\u65b0\u7a81\u7834', 'value': 4},  [2623 urls left in queue]
crawl 465[0.31 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201009/t20100914_628126.htm', 'anchor_text': u'\u897f\u85cf\u81ea\u6cbb\u533a\uff1a\u4e0a\u534a\u5e74\u897f\u85cf\u53e3\u5cb8\u5efa\u8bbe\u8fc8\u51fa\u5b9e\u8d28\u6027\u6b65\u4f10', 'value': 4},  [2625 urls left in queue]
crawl 466[0.33 seconds used]: {'url': 'http://www.tibet.cn/news/xzxw/shjj/201007/t20100714_604478.htm', 'anchor_text': u'\u897f\u85cf\u5927\u529b\u63a8\u8fdb\u53e3\u5cb8\u5efa\u8bbe \u79ef\u6781\u53d1\u5c55\u4e2d\u5c3c\u4e2d\u5370\u5408\u4f5c', 'value': 5},  [2624 urls left in queue]
